#timestep time dt l2_scalar linf_scalar cons_scalar dsdu_ut 
810 21.838487215229733 0.027203187154479454 0.0013075628765613291 0.004745420861437144 3.3362201889985954e-14 -7.544296970967222e-7
820 22.110562669966892 0.027213440063659052 0.0013215332580552293 0.005187147174802842 3.3861802251067274e-14 -7.806958147795277e-7
830 22.382642633296104 0.027216825255999125 0.001336409557886849 0.004833575554402003 3.425038030968608e-14 -7.287942650723023e-7
840 22.654720382944564 0.027209824753264784 0.0013523329713740564 0.0037281091920186027 3.4861002973229915e-14 -6.561433714413756e-7
850 22.926794049439124 0.027200571932598148 0.001368345234829486 0.0033967252397590353 3.5138558729386205e-14 -6.429702054577207e-7
860 23.198872571239832 0.02720028997901159 0.001383407749561341 0.00427285028689306 3.5638159090467525e-14 -7.036133093245401e-7
870 23.470961822954404 0.027208530983137615 0.0013975638596393665 0.005176675279366605 3.597122599785507e-14 -7.708300556056105e-7
880 23.743061967674873 0.027217882561055774 0.001411860005755712 0.00531762350030518 3.647082635893639e-14 -7.70113694608613e-7
890 24.015164844425154 0.027217786177840046 0.0014271727224510814 0.00461834020601426 3.702593787124897e-14 -7.022423095669581e-7
900 24.287262543049835 0.027208595512365555 0.0014432727634505255 0.0037977940546823907 3.735900477863652e-14 -6.424146157858485e-7
910 24.559359649168 0.027201605286894 0.0014590620836705545 0.003549587152147815 3.7636560534792807e-14 -6.567313935480767e-7
920 24.831462837763194 0.027204439231334657 0.0014738408870087947 0.004856662899053066 3.808064974464287e-14 -7.291154183530816e-7
930 25.103578661995307 0.027214219415848975 0.0014880329545395126 0.005508416049658349 3.852473895449293e-14 -7.792015717563882e-7
940 25.375702310802108 0.027221293545684307 0.0015027118500150877 0.005306046000021936 3.885780586188048e-14 -7.513532355087754e-7
950 25.647826311532445 0.027217712334247218 0.0015183950840301822 0.004250154858801758 3.952393967665557e-14 -6.764893439115474e-7
960 25.919944766157943 0.027207631265084253 0.0015345065776613202 0.003910552648194954 3.9690473130349346e-14 -6.376531293467018e-7
970 26.192065110979406 0.027203633675496938 0.0015500085209328351 0.004245641320605564 4.04121180963557e-14 -6.777262421244355e-7
980 26.46419366275353 0.027209353885242257 0.0015645788111188998 0.005372926265271971 4.0745185003743245e-14 -7.5203745452182e-7
990 26.736335004443834 0.027219604429557658 0.0015789252838690447 0.005714278280172125 4.107825191113079e-14 -7.779399352380234e-7
1000 27.008480909149252 0.0272235011353067 0.001594010074759841 0.005136347745812064 4.157785227221211e-14 -7.265968629180883e-7
1010 27.280624883322186 0.02721677451718208 0.0016099386723632957 0.0042437553188943156 4.196643033083092e-14 -6.551120881172299e-7
1020 27.55276413439396 0.027207469980631012 0.001625930737756934 0.003974169143459272 4.246603069191224e-14 -6.428480597217567e-7
